Numero,date1,date2,date3,date4,dateerrors
1,01/03/1993,28-9-42,31/07/3052,29/02/2000,31/04/29
2,16/02/1652,9-11-01,15-12-15,29/02/1992,29/02/1900
3,15/11/52,1-13-01,11/11/11,31/12/1752,32/05/1990
4,01/03/1992,15/10/15,31/10/2152,4/4/44,01/15/1932
5,15/2/52,6-5-1923,5-5-55,15-07-1657,11/02/199
6,15/11/11,28/9/1942,15-11-1852,11/12/13,044/01/1523
7,11/11/11,11/11/1611,12/12/1812,13/10/15,05/29/1936
1,01/03/1993,28-9-42,29/02/3051,29/02/2000,31/04/29
2,16/02/1552,9-11-01,15-12-15,28/02/1991,29/02/1900
3,15/11/52,1-1-01,11/11/11,31/12/1752,32/05/1990
4,01/03/1992,15/10/15,31/10/2152,4/4/44,01/15/1932
5,15/2/52,6-5-1923,5-5-55,32-07-1657,11/02/199
6,15/11/11,28/9/1942,15-11-1852,11/12/13,044/01/1523
7,11/11/11,11/11/1711,12/12/1612,13/10/15,05/29/1936
